name,n_components,max_sep_arcsec,lens_reff_arcsec,lens_axis_ratio,concentration,asymmetry,smoothness,clumpiness,gini,m20,arc_length_arcsec,arc_width_arcsec,arc_length_to_width,bg_rms_F115W,sb_peak_F115W,total_flux_F115W,bg_rms_F150W,sb_peak_F150W,total_flux_F150W,bg_rms_F277W,sb_peak_F277W,total_flux_F277W,bg_rms_F444W,sb_peak_F444W,total_flux_F444W,color_F115W_F444W,color_F115W_F277W,color_F150W_F444W,color_F277W_F444W
COSJ095945+023214,5,4.142895819301581,0.5152174144661584,0.5641545629798692,2.595355740346948,1.5594430946003746,0.22615360856824757,1.3481133649699353,0.5171287805279214,-1.4435193233809396,0.4040345844365019,0.15892528942990872,2.5422925821676383,0.030158021912731436,1.1773933172225952,149.94232640699374,0.024067598807027264,1.5181421041488647,177.32311194777867,0.009257508943465916,1.5638121366500854,232.2293789908581,0.010743070737513493,0.7168103456497192,161.8455243473636,0.08294112299200809,0.47498229007802123,-0.09916162598964039,-0.3920411670860131
COSJ095945+023622,3,6.250509016603448,1.7425848855191837,0.7998465498460352,4.016653071901234,0.35067669003903845,0.31924639963508933,1.705087491646112,0.6446267421454642,-2.4531560541847592,0.3248088977060013,0.246678837647397,1.3167278587970463,0.05027734183715031,30.787109375,9405.589288395131,0.0579725334936941,45.80952072143555,13294.547835823148,0.05798836764506827,38.783573150634766,14267.57833563909,0.03166406642342328,16.086326599121094,7277.257447011769,-0.27854567848412676,0.45241063778687163,-0.6542645795580504,-0.7309563162709984
COSJ095946+015320,7,5.685702299592422,0.6441498983792233,0.6975511616971515,3.0013476202008693,1.997534215014767,0.2226801592948928,1.2704734271142135,0.5757585174353174,-1.8609587701186665,0.579298951171205,0.4377905698402522,1.3232330504117267,0.024326208996164222,1.0989428758621216,655.6801451778608,0.02040201371789957,2.043527364730835,1064.1011497156478,0.008832082109016733,7.593134880065918,2509.8739280151203,0.010577939875960864,16.24403190612793,3585.4240618827753,1.8446212395958534,1.457399685900754,1.3188940407266019,0.38722155369509925
COSJ095946+015749,3,2.517964765853131,0.5805380881195575,0.7341041147529619,3.6623972281519697,1.964147392404854,0.3610352008147431,1.8883784346390586,0.728213479260724,-2.288513331532154,0.19344463821264282,0.10888848889920982,1.776538917641703,0.024329531081633576,5.325369358062744,251.0686841907118,0.019537204808249442,9.846192359924316,468.41228186223,0.007465240283234107,9.804525375366211,739.740696663223,0.008851710715372758,8.657892227172852,957.0108013795762,1.452810732463214,1.1732174136266418,0.7757214141694444,0.27959331883657196
COSJ095946+021328,2,3.1626845036445075,0.5039304582035833,0.9705709391510179,2.7572488563678537,0.2146786117602775,0.14152162094036427,0.8639400430757955,0.5011354189694915,-1.8714283043194126,0.07758710856573157,0.047025538426395945,1.6498930402927845,0.03430875225319733,1.037348985671997,124.90199120380748,0.026389365030654928,1.252508521080017,154.08692930078905,0.00837159511563531,1.3176236152648926,192.448257407028,0.009946256849179606,1.0129408836364746,185.55936639389256,0.429783797275727,0.4693615524051148,0.20179270110925002,-0.03957775512938786
COSJ095946+022212,4,4.213925906958011,0.7931179738676986,0.9168771261360185,3.3817833202750047,0.323136664090149,0.2839503072414579,1.5045936574663252,0.7039285990656791,-2.1747934679094914,0.12170525165344445,0.06230612837619798,1.9533431915172244,0.03534041812284951,6.85083532333374,634.6301591510401,0.028805390564600377,9.797245979309082,969.6831309992303,0.010766207188722563,12.682596206665039,1921.9936942644417,0.01225362411824681,9.526945114135742,1987.5695074840914,1.2395040459382975,1.2030781287887184,0.7792312120876738,0.03642591714957919
COSJ095947+015615,6,3.52673612479558,0.9191257062205505,0.552686886874966,3.3602599956852517,1.7243765352835176,0.29504068889291224,1.5577120644118945,0.6963626955900657,-2.237314839539566,0.32607819681195616,0.2185710487357862,1.4918636237415281,0.024795423907263105,1.6248972415924072,461.01844924134457,0.019653081342094245,3.2185258865356445,741.705112565347,0.006653386759945234,8.35141658782959,1693.610986486252,0.007880440431612918,8.333237648010254,1740.814542451728,1.4425855013102944,1.4127383919245007,0.9263030836049257,0.02984710938579396
COSJ095947+022657,7,5.698076646713991,0.6445821504232647,0.8628420059715186,3.2432910218979725,0.26049580954031193,0.3033112519801054,1.578246814256526,0.7086075506243554,-2.1006796917387383,0.1804172479205568,0.10493164508256131,1.7193788182640484,0.022580212970766764,6.5634284019470215,647.1133577691216,0.018069549127528516,8.676532745361328,824.3739399705555,0.007500515533092485,11.210257530212402,1416.4211663473397,0.008113220281011193,5.681751728057861,922.1732904906676,0.38458043662849317,0.8505301084333978,0.12172071215238485,-0.4659496718049047
COSJ095948+015722,7,3.282380594958358,0.680138170976671,0.8580550248700369,2.1096154022161677,1.9995439935133574,0.14311500796210344,0.852697898544265,0.4992450593259083,-1.4200219146616186,2.8335749091240716,0.5549770679315553,5.105751341555491,0.03720006600478438,6.044795513153076,628.1029807194809,0.029150503633053118,7.702519416809082,847.0271500169156,0.010009614383758414,5.482242584228516,1219.366793479072,0.01162419142414099,2.6176164150238037,1393.8120234493254,0.8654333804113412,0.7202587737222683,0.5407671885782379,0.14517460668907284
COSJ095948+022017,7,4.118060544229797,0.7711887021500083,0.7344576761640901,3.195743969228564,0.2539942822751922,0.2016455074472582,1.1186514621234092,0.615914747726193,-2.120989534016753,0.3229935434560247,0.18203515921920424,1.7743470263735168,0.02582135672311053,1.6832202672958374,274.81807616994047,0.020655243672330632,3.0203731060028076,385.2917126498684,0.006902835802503865,4.172700881958008,729.9486406982032,0.008017966026638866,3.65952467918396,812.9932835295331,1.1776041566510094,1.0606175227576662,0.8107432249390591,0.11698663389334311
COSJ095948+022859,4,3.816518098164307,1.458886088532457,0.6007260194894457,3.6344076873828546,0.8770921741649035,0.3827415337306027,2.0460156821032776,0.6811159216224603,-2.0558752069247967,0.09262534701809272,0.05935257648038946,1.5605952177778977,0.035057329451098206,14.184747695922852,2342.1374451408374,0.03006967777770167,19.013153076171875,3539.909087075175,0.01936872922848488,25.305768966674805,6581.201877069427,0.01620037941136895,12.689652442932129,4100.175434442237,0.607975154592212,1.1217320885962587,0.1595258270058336,-0.5137569340040469
COSJ095949+020321,3,4.525480756799085,0.7980491086517614,0.7389935877056552,2.430574471674843,0.4165230700807153,0.15880324935449067,1.0490132446817197,0.4009187218611334,-1.7053025395837818,0.1341577255109265,0.115214578543238,1.1644162327997363,0.0367527239906257,0.7758421897888184,394.50538960384984,0.028545310297852976,0.8600566983222961,456.8441228567808,0.009097217685685149,0.7940102219581604,562.0120644911076,0.010515186582278596,0.7585933804512024,451.7791441854497,0.14718309403630037,0.3842317443047596,-0.012104659609971233,-0.23704865026845934
COSJ095949+023301,10,6.44958134169274,0.6736634731894449,0.7432978980729987,2.8283478414428656,0.5182783242122547,0.20251691444202444,1.1501928768570935,0.5652513784868078,-1.8917978249761407,0.471666218178039,0.17996281546483864,2.6209093081797987,0.02274081081313693,1.3717410564422607,349.7566239235748,0.01821034025148586,1.6542359590530396,435.11224821127325,0.007068725021819573,1.7852519750595093,575.0756599858651,0.008288129616331352,1.5531153678894043,589.0268654519896,0.565922887909865,0.5398975958024116,0.32883448676785654,0.026025292107453482
COSJ095950+020013,8,4.758393835665906,1.1744475623894175,0.7907175219479907,4.567486121418506,1.6857939590706035,0.5298904486853143,2.714794831500084,0.7622468076595453,-2.71828124789515,0.19534748821703202,0.10963782306533247,1.7817527086489642,0.03624531880219642,108.24317169189453,6309.743723233339,0.03260775637011151,137.1974639892578,8443.099227064144,0.02231237787887577,75.9013442993164,9791.225422464311,0.016245226142831238,28.926162719726562,4989.883069213945,-0.2548033790284293,0.47706332280216246,-0.5710288116350467,-0.7318667018305918
COSJ095950+021636,6,3.7942136190188025,1.1694287015808285,0.8134207429000244,4.12837237253242,0.5003870322373242,0.42824851080821175,2.250754064483085,0.6983762321828547,-2.3906763884243785,0.10928960033565921,0.08402190078586398,1.3007275402420593,0.034064028359658265,12.680011749267578,1329.5202484023457,0.02712245984784658,19.256511688232422,1886.8112311141085,0.012359917953071758,19.808252334594727,3493.465975907631,0.013423686251234778,13.616410255432129,2767.237826855213,0.7958788242253274,1.0489039047598152,0.4157950824031064,-0.2530250805344879
COSJ095950+021936,3,1.9682197372255157,0.35848839215671324,0.9003162785326871,3.0300970169183508,0.33383994358034563,0.27733791112817846,1.5155351755743665,0.6618541408854334,-1.9673125472412614,0.4278407635614637,0.29288278216964647,1.4607917897804097,0.0303488975714511,88.7202377319336,1384.608886887172,0.024973957496597386,325.7443542480469,2339.340390704331,0.010404642878170268,94.84971618652344,1853.0927951785125,0.01165239739919155,27.451187133789062,1407.7042420125163,0.017960761485769697,0.31642513197883715,-0.5514550000578354,-0.29846437049306745
COSJ095950+022057,13,4.477158601135158,1.0445262561257462,0.7513770062507227,4.202579228962978,0.12772370174754846,0.45169139754210746,2.3379040495578574,0.7412436955680274,-2.508599754479777,0.10567498032248898,0.09274707109214882,1.139388867789643,0.025171367829623287,14.060766220092773,1352.0503878503914,0.021044583054299435,24.567955017089844,2058.2079016697508,0.01222433322849569,23.709379196166992,3820.8152677849866,0.01168822680491767,16.236339569091797,2964.3023695577867,0.8523240602418335,1.1279079086458401,0.39608315001312905,-0.2755838484040066
COSJ095950+023226,7,7.445736550214624,0.6625021370613169,0.7357982586895006,3.0423126753033087,0.7759729102866336,0.4961180294156667,2.5729827858995584,0.7369855126443368,-1.617058580111993,0.34916460503129965,0.2708311207767879,1.2892336893553389,0.025750687167514486,6.48197603225708,394.89514724675973,0.020552695027436393,11.333345413208008,577.8531690040342,0.007230976583397441,11.327686309814453,934.6090852068737,0.008435963878930934,10.198456764221191,1093.7414189802948,1.1060821547726432,0.9353705039425118,0.6927428985611397,0.17071165083013157
COSJ095950+023727,6,4.216020361719611,0.5849433341293301,0.5650907838579246,2.873586465992777,0.8867671796745185,0.21513535841287024,1.3185380933601694,0.5288108110523025,-1.7320530630690703,0.7152548362324657,0.5747805807500679,1.2443963143276064,0.0320214550161335,1.028901219367981,187.6179979274084,0.02552223328368024,0.9543203115463257,248.85170521581676,0.008034860117579201,0.9835794568061829,393.0400500348005,0.009761870982760832,1.9772987365722656,491.20777958735016,1.0449768477702688,0.8029057728015545,0.7383115384458043,0.24207107496871416
COSJ095951+020423,6,4.391894126151385,1.3077439061604017,0.5936554659256457,3.322708892993593,0.9268587222380126,0.2817015524477845,1.6481906837069358,0.5725767963353366,-1.9391997787959527,0.3643472014489931,0.20222818886097274,1.8016637715104764,0.035535563739819476,4.167904853820801,869.5891535827432,0.02722598934384062,6.067244052886963,1082.4737596450577,0.010900647417202817,6.141232490539551,1618.4181787723792,0.011990626814957458,2.719068765640259,1167.6278133737214,0.3199757934272359,0.6744415845808778,0.0822176353376644,-0.3544657911536419
COSJ095951+021800,4,3.6406135435016274,0.7100379474467906,0.7692961851185559,2.5339557256999123,0.6307741471971745,0.17747545959909894,1.0235788773955035,0.5903021413626044,-1.5910587812053796,0.1331080506834478,0.06845020763879171,1.9445967408287825,0.021123755966866605,1.3672147989273071,395.8476218608648,0.016941312347998956,1.5154513120651245,431.71596598994074,0.006698283093357025,1.190091848373413,404.9956180435838,0.007605503419698554,0.5909246206283569,234.75265576602487,-0.5672938150255494,0.024805710275534066,-0.6614689903675244,-0.5920995253010836
COSJ095951+022522,3,2.220987087610229,0.6721035766658874,0.6222036373279708,3.884147985601788,0.23016939966484734,0.40646355316740174,2.092593012547872,0.74894813477807,-2.298809778935057,0.41501204969148014,0.18410218639180853,2.2542483488395213,0.037268115608896035,11.8956937789917,878.9412425218034,0.029787693566494074,19.868125915527344,1260.4496968028513,0.010345844621248991,26.633359909057617,2506.4022496719845,0.011576222965194888,15.647045135498047,1901.6296603699125,0.837915248203587,1.137727320880335,0.44650106120534555,-0.299812072676748
COSJ095951+022847,7,4.721913138362387,0.5505183915283551,0.8533672384025613,2.7240395323560165,0.5796944074668177,0.20444104023105628,1.393296682296917,0.45668234435704746,-1.795242899524024,0.4127632027619674,0.1952816609771827,2.113681339540613,0.032324891696418195,0.7548803687095642,127.60864029556308,0.02517837947268021,0.7749903798103333,138.88995814815644,0.008823461500918327,1.3351514339447021,149.17226133393706,0.010843626725967719,0.7899166345596313,92.5588085410127,-0.34865581406294116,0.16951998042824107,-0.4406327287508028,-0.5181757944911822
COSJ095951+023722,5,5.010570890893722,0.6246914308376916,0.8644731502423941,3.5368672965948535,0.25970688365234706,0.34537481419778243,1.8130414270992745,0.7268146330929156,-2.2584551315743715,0.6954593666739922,0.38409913266065127,1.8106246735225653,0.02413014711417519,6.182732582092285,805.5186546866116,0.01997237766309024,9.625565528869629,1026.1952889261772,0.009131658888932158,11.091435432434082,1570.267761573079,0.01015336779821421,5.799281597137451,1046.3672514067584,0.28402134092958,0.7247452798988807,0.02113530584775295,-0.4407239389693008
COSJ095951+023830,4,2.605804241336444,0.5655619735480042,0.6728340067212509,3.648907658755814,1.1234770491228663,0.36820235037200677,1.9804797048958118,0.7060220591142742,-2.312919696696387,0.15157334914247958,0.10647195302654933,1.4235988430181608,0.02194167501037263,4.016550540924072,244.54625715695875,0.017578125014242333,3.9035046100616455,247.7336643284898,0.006786315047467411,4.214940071105957,346.6558485233836,0.007872485023579248,4.077480316162109,396.36829893632125,0.5243447315690763,0.37884377868693836,0.510284715808995,0.14550095288213785
COSJ095952+020313,10,4.967042968299968,0.11835728547183735,0.2987988023435861,2.2557130065716517,2.0,0.0,0.0,0.07004450173487628,-0.7003492219065064,1.2678587369871333,0.6475634121589028,1.9578912476852828,0.03220599373280562,6.001181602478027,381.0647799054118,0.02546571105070679,8.854840278625488,556.9702852675778,0.009259216008283198,8.765864372253418,906.0295361301396,0.010881580328604918,4.776630878448486,666.7382662285236,0.6073914265748842,0.9403588623712584,0.19530838871817904,-0.33296743579637417
COSJ095952+020314,8,3.548744904013434,0.9551972694880942,0.5098979084321027,2.8573954010100926,1.6268753280868273,0.42094464347554794,2.2706294914143963,0.6237083595780243,-1.5012353228170434,0.5354361282806206,0.20694863210678363,2.58729000926346,0.031738188316565684,6.001181602478027,403.651505254471,0.025239336680833127,8.854840278625488,587.1366964230633,0.009371409073406506,8.765864372253418,957.5567281551193,0.011014813085072817,4.776630878448486,707.3663732852438,0.6090945854314287,0.9378948394795789,0.2022629640205993,-0.32880025404815016
COSJ095952+021514,8,4.806537299113232,0.7485234105782042,0.9608076148132362,2.2640251170228898,1.0708051078619287,0.15340739001833692,0.9771264853159479,0.4079540663596106,-1.3487385835670154,0.1858805225626044,0.16875713333248016,1.10146764697874,0.03149019779264591,0.9062243700027466,266.77965576915994,0.024674351767025596,0.863746166229248,294.33914752719284,0.008512648174944218,0.8102783560752869,382.0438355099177,0.01008817714616848,0.44724151492118835,273.1171536435186,0.025490674628246505,0.38990122163629226,-0.08124762509636571,-0.36441054700804587
COSJ095952+022216,6,6.24667738259999,0.823635080407042,0.8417324780192061,2.6737633900615805,0.4173848295071836,0.18175309713942234,1.4009892680469451,0.4762387066986535,-1.8390542239872971,0.2434009512497269,0.2131030084629221,1.1421751058576743,0.03621000155518509,1.0938864946365356,189.81664186076068,0.028129267190373855,1.5060368776321411,249.29460660037694,0.00895821311356966,0.7016347050666809,301.70013611223476,0.010870326651668833,0.5390597581863403,272.9168014688239,0.3942399674488312,0.5031030507373906,0.09829347498051674,-0.10886308328855927
COSJ095953+015437,7,3.732904093103988,0.7447209292586071,0.8910228125467327,3.740282091423419,0.31709348439851137,0.35904741716331834,1.8981761629337588,0.7193121597824575,-2.3117358368975984,0.255073046095329,0.15774454740474553,1.6170007159794575,0.04182700346923444,4.701213359832764,400.93039631221745,0.03297306191046893,8.636000633239746,685.0331684214439,0.009920683644324866,10.82807731628418,1342.9331495680672,0.01155700077934943,11.633759498596191,1705.4980757494923,1.5719556261374397,1.3124635274737928,0.9903490844143272,0.25949209866364686
COSJ095953+022000,7,5.2583304619123306,0.7241372493848319,0.48330271032681615,2.644323260058617,1.5516898157743808,0.28178675812572884,1.5979140633765723,0.6023888795334756,-1.4004224344611735,0.48559194651708465,0.3020221517251358,1.6078024202642327,0.025795140149626954,0.7331965565681458,146.401405824412,0.02098823568502801,1.2728996276855469,216.45087710178132,0.007220485399460565,2.0253171920776367,329.07426037443656,0.00807509413107907,1.3539880514144897,270.6872007876336,0.6673061848594475,0.8793716669546343,0.2427709275339962,-0.212065482095187
COSJ095953+022016,11,5.244570722721177,1.1869210544639173,0.7770114832058241,4.069585216040084,0.5596898646119192,0.44443882953915637,2.3113332334358834,0.7236173644643716,-2.3982769579751047,0.7212207237173484,0.20928536430810352,3.4461116098667524,0.028878050325154864,14.407712936401367,1618.198947191581,0.023973893638427713,22.037275314331055,2419.112037230033,0.01287410439086485,28.92361831665039,4618.081095408881,0.012234233577343306,16.469213485717773,3658.1568760899827,0.8855760287628216,1.138574101889793,0.4490158582975686,-0.25299807312697153
COSJ095953+022126,12,5.64668211736248,0.5179260256910904,0.8829895287136067,3.613619599669075,0.2885414343600327,0.3484622326637004,1.8361039520386648,0.7015841119699983,-2.198994366491358,0.32275761626894606,0.22618627280097336,1.4269549264510322,0.03526693202650384,4.527395248413086,318.42310502051623,0.02827953011165951,7.856780052185059,514.1595377429403,0.010848838323518623,9.259808540344238,935.1194983483001,0.012210497892373301,8.251315116882324,1155.8546561305411,1.3997466346658989,1.1696563492523158,0.8795133259046638,0.2300902854135831
COSJ095953+022159,8,6.013228668334303,1.0334634198886916,0.8308485334295405,2.7754958575704283,1.9451323181127917,0.3168188594761865,1.7038033134611783,0.6139702963283232,-1.669679067666704,0.12436045346499504,0.06178461745072311,2.0128060769200338,0.030504590389672216,3.4116928577423096,1186.2653429999446,0.023966577371581744,4.4486002922058105,1494.845936539743,0.008112707103779485,3.2118489742279053,1395.542430026806,0.009729607566601853,1.6549311876296997,1050.9907875452282,-0.13145733335172394,0.17640300680336013,-0.38249381497835694,-0.30786034015508384
COSJ095953+022200,8,4.760934850140789,1.0246751083417898,0.8304989919027836,2.78316364874563,1.9999999999999996,0.317277669395884,1.7098296188864472,0.6092886297991832,-1.6642712223994391,0.49852687777944743,0.3406535822031784,1.4634423467829778,0.03182336473121956,3.4116928577423096,1176.155113778139,0.025053060772203647,4.4486002922058105,1486.1899939088762,0.00852848192922672,3.2118489742279053,1389.9739465790917,0.01028274614285912,1.6549311876296997,1048.109711757288,-0.1251446400281778,0.18135514704452732,-0.37916896958803636,-0.306499787072705
COSJ095953+023319,6,5.149998430029683,1.8301827456461592,0.8850441808178809,3.7362088449301583,1.3510318389675233,0.33299548616309776,1.8223307568357148,0.5787730084696904,-2.0240948575567876,0.10800571620984548,0.07115847063876704,1.5178195264781886,0.04062916186128375,13.201224327087402,2969.6425145271983,0.03634112438044496,18.768461227416992,4562.887275473273,0.033256927583886715,24.885414123535156,8217.526391912252,0.022908856350586346,10.466425895690918,5087.3223006129265,0.584462701377558,1.1050923386378126,0.11812378211498815,-0.5206296372602549
COSJ095954+020539,2,1.2898740620917457,1.0003503501588349,0.8159287607356965,2.65709642012836,0.36294819021525165,0.2101532591290233,1.1861603070028135,0.5244119240406484,-1.8227633412719702,0.0982621001604949,0.0673693590394974,1.4585577414041548,0.030052164013435568,1.4894983768463135,604.9615963173308,0.02414262359279635,2.2184462547302246,750.4707550808162,0.00964111415013892,3.2618818283081055,1205.4326654864126,0.010946311332036447,2.1915481090545654,920.7078002856288,0.4559850413414309,0.7485378751220452,0.22197012386018888,-0.29255283378061436
COSJ095954+021900,6,5.67489279419412,0.6835214184967924,0.882858528346198,1.7649224688046714,1.985534040489194,0.20492763089759664,1.247860259524807,0.45577616457393777,-1.0672643623341214,0.4263620962512251,0.2081060098924434,2.048773586460017,0.03083372901105108,4.226056098937988,243.67928550142187,0.024297918144638418,4.001689434051514,285.1560508650582,0.009393200463476775,0.8254653215408325,388.2676814030856,0.010718499870332009,0.9102748036384583,334.01402530266205,0.34236522675573344,0.5057815742269689,0.1717052794117123,-0.16341634747123526
COSJ095954+022203,4,3.0354879705703466,0.6853137268744798,0.6630242867397064,2.6532172426254337,0.51037585755624,0.1957277799657011,1.1650893601153298,0.5330505683152839,-1.6543480012552636,0.13266746062731158,0.05419414185847805,2.4480037154893575,0.035845486334372685,12.808377265930176,313.49317751134186,0.027637947190176364,1.713207483291626,365.8571742079512,0.008482898118881503,1.5607119798660278,401.283087905962,0.010590256298589427,0.7256344556808472,261.3064168668934,-0.1976950475912393,0.2680569073805817,-0.3654037522485407,-0.46575195497182087
COSJ095955+015520,11,4.523356882430784,0.6980812565316057,0.7035754978540318,2.4902155796182206,0.4073682233972364,0.20985646376288267,1.25788550365852,0.5171510257764654,-1.5353298733612089,0.704172746528753,0.3467317217006689,2.030886424451987,0.025673310120091504,1.2349194288253784,280.4366929440489,0.019818482063929485,1.348185420036316,343.1323595908925,0.006579058263490143,1.0915385484695435,415.98970082361484,0.007703568605564252,0.8759910464286804,428.84568535852304,0.46116551982705234,0.42811935336612256,0.24209842054992037,0.033046166460929685
COSJ095955+015522,8,4.003691489004503,0.522618387071367,0.48949487529091323,2.9311728097155276,0.37685159738852425,0.209297322284419,1.2200085684749835,0.5674786754695802,-1.9114564521766282,0.8168750848638731,0.5734825972132883,1.4244112878634794,0.025512080522919416,1.2349194288253784,298.64390664150915,0.019832761279414995,1.348185420036316,363.0243977525188,0.006710565464324543,1.0915385484695435,435.4566507964628,0.007785466570102651,0.8759910464286804,442.26524939712544,0.4263228958116506,0.4094781747645046,0.21436750697713403,0.01684472104714598
COSJ095955+021900,18,5.418348081580288,1.6109546850325227,0.6742123678171346,3.7837470990883393,1.9187127436692106,0.4019914031660111,2.1964362769306964,0.6188512470709575,-2.2024800093047405,0.9978003498228918,0.4710912363922165,2.1180617951299627,0.035916183069764136,9.743407249450684,2068.5089814207868,0.03285781025133492,17.792957305908203,3226.409087265769,0.031135001186429014,25.401161193847656,6313.845327274874,0.026294391914026254,15.050443649291992,4849.40095616132,0.9250767070594508,1.211591319182176,0.44242165388369015,-0.2865146121227254
COSJ095955+022901,3,1.6830572987133388,0.9121242099141773,0.5636081569607309,3.052928360280909,0.4678432230670286,0.24596806162558532,1.385871267475876,0.6324236866474213,-1.9834074319919615,0.12274045642550278,0.09241789511204591,1.3281027043160234,0.02865313745451571,1.6726635694503784,389.4604065417434,0.022353678437648995,1.9281224012374878,508.51199337805156,0.006374296779974985,2.141796827316284,742.364158567043,0.00763797427176444,1.200176477432251,468.1955669647177,0.19990996118656063,0.700384207671769,-0.08968475746967405,-0.5004742464852084
COSJ095956+020100,3,4.998444847553968,0.6095330552649798,0.6186328417491792,3.186910655479548,1.9999999999999996,0.32481137592018766,1.7297882731275167,0.6816953619345447,-2.0415067134313256,0.37327061667129235,0.31374888571994797,1.1897113700173374,0.025847655423579297,0.6077215075492859,173.20808603910882,0.020042639992215408,1.5106014013290405,283.28316249714044,0.00718182018637554,3.2246296405792236,526.8101526823593,0.008494658897677303,5.189894199371338,775.9004955303171,1.6280946662274574,1.2077149333776935,1.0939631677677417,0.4203797328497636
COSJ095956+021920,8,5.727356453986538,0.6851133693929132,0.9647805649501497,3.8368372452820236,0.16258343121916388,0.35643080196760735,1.8509854652980318,0.7284219814595903,-2.3248401254231283,0.5047255332642998,0.2639942994967497,1.9118804240336031,0.024035079093670645,9.491070747375488,682.3085113677876,0.019796325115124948,14.79754638671875,1023.7195146039667,0.010081994843427177,16.87991714477539,1900.567242585239,0.011357668637257453,10.659592628479004,1531.509583565101,0.8778473248163082,1.112256127011445,0.43734684176568756,-0.2344088021951368
COSJ095956+022028,8,5.044048576761429,0.7389239091192683,0.7653639147575557,2.960075613682121,0.5533175291265084,0.3902409134165132,2.0530939935879733,0.7062635139538296,-1.7751627804056225,0.299313206037359,0.21853411231834635,1.3696406609570357,0.028531747636216295,1.241461992263794,384.117438199587,0.023096545196052254,1.789071798324585,545.9475626526564,0.008010751023427323,5.475319862365723,1173.744061047677,0.008617302198958702,5.101750373840332,1078.8285647525045,1.1212210330965509,1.2127734601661442,0.73950376385378,-0.09155242706959307
COSJ095956+022539,4,4.07207490329138,0.7219586881831039,0.8489718967346448,2.5980404159348023,0.22245687456691668,0.17058655991236393,0.9943251537161722,0.5895015187019126,-1.8686431091164586,0.7320259328084082,0.3174747863607514,2.3057765978826303,0.023686263761774053,1.2943669557571411,239.853506740782,0.019202727790643616,1.831132411956787,348.37591678155513,0.007464232715286349,1.7799263000488281,669.8398448590015,0.008629738395327833,1.7878552675247192,633.6952240644368,1.0548359040785886,1.1150622630765892,0.6495807735197348,-0.060226358998000384
COSJ095956+022902,7,4.654623765392949,0.501272552833963,0.7326834215470311,2.584024882804783,0.6569369811727337,0.25474716462631003,1.4952806888382975,0.5479451058875862,-1.4927060732845256,0.919304722322199,0.43640118996578386,2.106558697500979,0.02965972627757387,2.450423002243042,278.41564999840375,0.02306773110090463,1.6574876308441162,260.6622478394129,0.006074683048943695,1.046210765838623,239.6414854110444,0.007513234996543746,0.6125465631484985,147.07421359615546,-0.6928927720397193,-0.16282910206487478,-0.6213540030223264,-0.5300636699748447
COSJ095956+023353,1,0.0,0.6132029425282861,0.9475241675134872,3.5058235477280015,0.2793230070428066,0.260128708953726,1.467183062381229,0.6081712560253523,-2.188970230847269,,,,0.026308278527041408,2.6693804264068604,240.21150272658997,0.020926026550983662,3.490030527114868,312.7794592170103,0.008534928015452596,3.2130470275878906,447.27693298459053,0.009013763816916012,1.334183692932129,270.05006066861097,0.12712619767246858,0.6749567528792046,-0.15948486312325588,-0.547830555206736
COSJ095957+023529,2,1.9063415438832931,0.7016457849795887,0.5720487765328947,2.784408600738717,0.9526278908450452,0.24585491897124997,1.393027818842912,0.6417153399441847,-1.6747441026074785,0.12989707876933054,0.04512422990544209,2.87865475026455,0.023469131538598698,2.857332706451416,1579.4624303374617,0.01858311937674941,4.404795169830322,2205.479398428355,0.007105746930178618,4.386902332305908,2746.3216419872915,0.00818487431444583,2.319340944290161,2023.08892610387,0.2687641819735236,0.600605248077704,-0.09372008120773781,-0.3318410661041806
COSJ095959+020105,4,4.33326200689163,0.07023889727787733,0.6776667026396092,1.9099106592068706,2.0,0.0,0.0,0.0464304788995538,-0.509082968226119,1.7986749313146897,0.8321613281938013,2.1614497938983748,0.02150497920810129,0.6683277487754822,286.0216902434113,0.017402391852740985,1.2199170589447021,369.5447506377527,0.006447633256363551,1.8825958967208862,599.9979672637419,0.007829710362383769,2.126521110534668,742.2408732982585,1.0353647434349174,0.8043770256468953,0.7571945715573347,0.23098771778802224
COSJ095959+020634,7,3.611955953245637,1.0562245963206045,0.42457241088448916,1.4769418038429785,1.982709619609628,0.3636724795525465,1.9597142346584626,0.6431281217781115,-1.0171459158794522,0.1497585963667552,0.10279527478917475,1.4568626493182555,0.03010983106866928,2.5959010124206543,458.5398799513696,0.0247527064567839,3.7689931392669678,674.9933232376407,0.009457533809958013,6.0121331214904785,1333.482776241377,0.010991119261830577,4.65739107131958,1546.5594986216165,1.3199737993159002,1.159025744036558,0.9001678891977192,0.1609480552793424
COSJ095959+022254,5,5.387910396009627,0.552984129060655,0.8679158135784463,2.7261400763584644,0.4958134761200767,0.21349615220013177,1.2457760850185997,0.5259846116127228,-1.7209093924892556,0.23577320300167362,0.14629719176695327,1.6116044344668814,0.021617954959205318,0.6612579822540283,126.56924162391078,0.017051180962684723,1.0666921138763428,160.4105416658258,0.006136520846980673,1.0860919952392578,204.78340788041533,0.007381847669378927,1.0809669494628906,234.93592785963847,0.6715531473854655,0.5224164701929601,0.4142913288446865,0.14913667719250526
